res,pututime
1511233,104
1511233,94
1511233,76
1511233,127
1511233,74
1511233,72
1511233,79
1511233,72
1511233,119
1511233,86
1511233,160
1511233,65
1511233,102
1511233,66
1511233,70
1511233,74
1511233,75
1511233,76
1511233,101
1511233,104
1511233,95
1511233,81
1511233,71
1511233,137
1511233,123
1511233,69
1511233,126
1511233,85
1511233,83
1511233,135
1511233,126
1543172,137
1543172,90
1543172,117
1543172,77
1543172,74
1543172,86
1543172,69
1543172,79
1543172,80
1543172,204
1543172,109
1543172,76
1543172,90
1543172,72
1543172,96
1543172,111
1543172,69
1543172,118
1543172,78
1543172,78
1543172,78
1543172,82
1543172,74
1543172,78
1543172,80
1543172,73
1543172,82
1543172,103
1543172,70
1543172,103
1543172,83
1543172,76
1543172,98
1543172,68
1543172,87
1543172,131
1543172,70
1543172,83
1543172,75
1543172,74
1543172,88
1543172,68
1543172,125
1543172,109
1543172,122
1543172,114
1543172,144
1543172,151
1543172,123
1543172,125
1543172,146
1543172,135
1543172,225
1543172,127
1543172,147
1543172,125
1543172,97
1543172,174
1543172,105
1543172,147
1543172,99
1543172,68
1543172,78
1543172,77
1543172,73
1543172,75
1543172,77
1543172,108
1543172,75
1543172,71
1543172,69
1543172,69
1543172,71
1543172,69
1543172,148
1543172,146
1543172,142
1543172,145
1543172,178
1543172,205
1543172,142
1543172,165
1543172,103
1543172,81
1543172,83
1543172,92
1543172,107
1543172,84
1543172,191
1543172,70
1543172,76
1543172,105
1543172,71
1543172,67
1543172,71
1543172,145
1543172,81
1543172,85
1543172,69
1543172,92
1543172,69
1543172,72
1543172,83
1543172,89
1543172,70
1543172,78
1543172,67
1543172,87
1543172,124
1543172,116
1543172,82
1543172,72
1543172,73
1543172,82
1543172,69
1543172,59
1543172,74
1543172,78
1543172,84
1543172,82
1543172,118
1543172,115
1543172,74
1543172,74
1543172,97
1543172,73
1543172,83
1543172,71
1543172,84
1543172,78
1543172,77
1543172,86
1543172,107
1543172,77
1543172,73
1543172,83
1543172,75
1543172,97
1543172,121
1543172,115
1543172,113
1543172,72
1543172,78
1543172,78
1543172,123
1543172,92
1543172,89
1543172,91
1543172,91
1543172,129
1543172,123
1543172,118
1543172,136
1543172,90
1543172,84
1543172,138
1543172,134
1543172,153
1543172,104
1543172,84
1543172,99
1543172,82
1543172,109
1543172,97
1543172,96
1543172,88
1543172,90
1543172,148
1543172,444
1543172,140
1543172,84
1543172,95
1543172,142
1543172,121
1543172,111
1543172,90
1543172,92
1543172,85
1543172,89
1543172,79
1543172,135
1543172,133
1543172,128
1543172,119
1543172,129
1543172,147
1543172,93
1543172,79
1543172,130
1543172,135
1543172,151
1543172,97
1543172,112
1543172,138
1543172,129
1543172,92
1543172,86
1543172,121
1543172,155
1543172,118
1543172,109
1543172,90
1543172,95
1543172,88
1543172,98
1543172,94
1543172,103
1543172,84
1543172,119
1543172,93
1543172,97
1543172,85
1543172,146
1543172,90
1543172,84
1543172,90
1543172,81
1543172,95
1543172,113
1543172,145
1543172,95
1543172,146
1543172,132
1543172,104
1543172,127
1543172,152
1543172,132
1543172,120
1543172,161
1543172,152
1543172,124
1543172,89
1543172,126
1543172,103
1543172,81
1543172,91
1543172,93
1543172,121
1543172,140
1543172,95
1543172,101
1543172,130
1543172,168
1543172,192
1543172,126
1543172,208
1543172,165
1543172,189
1543172,212
1543172,165
1543172,144
1543172,125
1543172,150
1543172,140
1543172,95
1543172,106
1543172,99
1543172,164
1543172,125
1543172,128
1543172,94
1543172,114
1543172,99
1543172,95
1543172,94
1543172,141
1543172,152
1543172,126
1543172,90
1543172,97
1543172,100
1543172,125
1543172,232
1543172,75
1543172,82
1543172,118
1543172,136
1543172,91
1543172,167
1543172,100
1543172,122
1543172,92
1543172,96
1543172,112
1543172,124
1543172,81
1543172,104
1543172,174
1543172,131
1543172,88
1543172,84
1543172,87
1543172,93
1543172,146
1543172,112
1543172,111
1543172,122
1543172,134
1543172,128
1543172,717
1573100,139
1573100,214
1573100,173
1573100,127
1573100,173
1573100,241
1573100,85
1573100,106
1573100,95
1573100,100
1573100,85
1573100,87
1573100,160
1573100,153
1573100,127
1573100,138
1573100,109
1573100,104
1573100,125
1573100,126
1573100,122
1573100,91
1573100,103
1573100,79
1573100,87
1573100,71
1573100,87
1573100,77
1573100,83
1573100,105
1573100,112
1573100,188
1573100,93
1573100,93
1573100,80
1573100,92
1573100,89
1573100,76
1573100,76
1573100,94
1573100,142
1573100,153
1573100,127
1573100,128
1573100,107
1573100,156
1573100,221
1573100,202
1573100,111
1573100,121
1573100,184
1573100,178
1573100,128
1573100,126
1573100,102
1573100,138
1573100,137
1573100,92
1573100,123
1573100,138
1573100,96
1573100,83
1573100,84
1573100,75
1573100,83
1573100,73
1573100,96
1573100,80
1573100,122
1573100,133
1573100,75
1573100,150
1573100,144
1573100,117
1573100,135
1573100,76
1573100,85
1573100,76
1573100,82
1573100,87
1573100,87
1573100,70
1573100,76
1573100,103
1573100,70
1573100,115
1573100,82
1573100,80
1573100,81
1573100,89
1573100,129
1573100,134
1573100,83
1573100,87
1573100,129
1573100,94
1573100,120
1573100,142
1573100,114
1573100,112
1573100,90
1573100,89
1573100,80
1573100,72
1573100,92
1573100,139
1573100,120
1573100,81
1573100,68
1573100,86
1573100,104
1573100,81
1573100,89
1573100,81
1573100,83
1573100,92
1573100,82
1573100,84
1573100,152
1573100,178
1573100,151
1573100,131
1573100,169
1573100,181
1573100,164
1573100,136
1573100,120
1573100,88
1573100,134
1573100,87
1573100,136
1573100,92
1573100,128
1573100,117
1573100,129
1573100,108
1573100,75
1573100,116
1573100,93
1573100,74
1573100,142
1573100,73
1573100,125
1573100,155
1573100,85
1573100,105
1573100,105
1573100,90
1573100,124
1573100,74
1573100,76
1573100,123
1573100,73
1573100,84
1573100,88
1573100,74
1573100,117
1573100,99
1573100,108
1573100,104
1573100,89
1573100,87
1573100,109
1573100,105
1573100,157
1573100,114
1573100,133
1573100,83
1573100,130
1573100,72
1573100,130
1573100,163
1573100,123
1573100,113
1573100,92
1573100,121
1573100,88
1573100,88
1573100,80
1573100,113
1573100,95
1573100,94
1573100,80
1573100,139
1573100,103
1573100,80
1573100,89
1573100,100
1573100,75
1573100,121
1573100,141
1573100,124
1573100,133
1573100,75
1573100,130
1573100,115
1573100,134
1573100,127
1573100,86
1573100,89
1573100,87
1573100,147
1573100,104
1573100,131
1573100,134
1573100,91
1573100,91
1573100,84
1573100,88
1573100,167
1573100,98
1573100,139
1573100,137
1573100,114
1573100,112
1573100,126
1573100,87
1573100,223
1573100,89
1573100,73
1573100,81
1573100,84
1573100,77
1573100,88
1573100,93
1573100,98
1573100,73
1573100,70
1573100,86
1573100,153
1573100,83
1573100,115
1573100,84
1573100,118
1573100,68
1573100,110
1573100,138
1573100,89
1573100,154
1573100,133
1573100,91
1573100,109
1573100,75
1573100,135
1573100,75
1573100,86
1573100,88
1573100,89
1573100,77
1573100,75
1573100,91
1573100,104
1573100,77
1573100,86
1573100,136
1573100,77
1573100,78
1573100,91
1573100,82
1573100,138
1573100,138
1573100,93
1573100,88
1573100,96
1573100,92
1573100,180
1573100,113
1573100,93
1573100,70
1573100,132
1573100,83
1573100,72
1573100,82
1573100,84
1573100,79
1573100,98
1573100,87
1573100,87
1573100,74
1573100,77
1573100,76
1573100,82
1573100,64
1573100,95
1573100,91
1573100,77
1573100,88
1573100,79
1573100,82
1573100,71
1573100,72
1573100,142
1573100,125
1573100,72
1573100,94
1573100,90
1573100,80
1573100,108
1573100,85
1573100,75
1573100,87
1573100,75
1573100,85
1573100,142
1573100,83
1573100,79
1573100,187
1573100,163
1603974,165
1603974,126
1603974,100
1603974,139
1603974,96
1603974,126
1603974,88
1603974,101
1603974,88
1603974,102
1603974,84
1603974,85
1603974,85
1603974,236
1603974,128
1603974,247
1603974,213
1603974,214
1603974,231
1603974,185
1603974,186
1603974,141
1603974,125
1603974,127
1603974,89
1603974,147
1603974,96
1603974,83
1603974,133
1603974,85
1603974,107
1603974,140
1603974,150
1603974,233
1603974,158
1603974,119
1603974,147
1603974,126
1603974,97
1603974,89
1603974,141
1603974,83
1603974,88
1603974,144
1603974,156
1603974,95
1603974,132
1603974,96
1603974,106
1603974,88
1603974,146
1603974,89
1603974,120
1603974,104
1603974,78
1603974,95
1603974,88
1603974,130
1603974,215
1603974,90
1603974,101
1603974,164
1603974,84
1603974,93
1603974,90
1603974,81
1603974,153
1603974,135
1603974,76
1603974,79
1603974,85
1603974,94
1603974,129
1603974,122
1603974,132
1603974,93
1603974,86
1603974,135
1603974,133
1603974,84
1603974,269
1603974,128
1603974,116
1603974,120
1603974,122
1603974,119
1603974,118
1603974,118
1603974,126
1603974,112
1603974,126
1603974,116
1603974,152
1603974,122
1603974,128
1603974,121
1603974,149
1603974,120
1603974,176
1603974,139
1603974,147
1603974,92
1603974,149
1603974,164
1603974,97
1603974,87
1603974,106
1603974,95
1603974,138
1603974,162
1603974,150
1603974,157
1603974,84
1603974,136
1603974,117
1603974,128
1603974,80
1603974,101
1603974,144
1603974,129
1603974,137
1603974,97
1603974,87
1603974,129
1603974,102
1603974,116
1603974,146
1603974,85
1603974,96
1603974,82
1603974,99
1603974,100
1603974,80
1603974,83
1603974,111
1603974,87
1603974,94
1603974,82
1603974,78
1603974,77
1603974,85
1603974,128
1603974,118
1603974,126
1603974,96
1603974,87
1603974,81
1603974,97
1603974,165
1603974,96
1603974,100
1603974,94
1603974,78
1603974,95
1603974,141
1603974,141
1603974,131
1603974,149
1603974,90
1603974,113
1603974,145
1603974,91
1603974,132
1603974,127
1603974,145
1603974,82
1603974,87
1603974,107
1603974,147
1603974,130
1603974,153
1603974,130
1603974,156
1603974,116
1603974,97
1603974,128
1603974,157
1603974,89
1603974,206
1603974,260
1603974,155
1603974,191
1603974,163
1603974,126
1603974,104
1603974,97
1603974,88
1603974,160
1603974,132
1603974,128
1603974,155
1603974,107
1603974,93
1603974,111
1603974,87
1603974,104
1603974,165
1603974,87
1603974,100
1603974,82
1603974,89
1603974,84
1603974,96
1603974,85
1603974,100
1603974,90
1603974,88
1603974,88
1603974,120
1603974,166
1603974,120
1603974,100
1603974,78
1603974,137
1603974,138
1603974,115
1603974,73
1603974,79
1603974,82
1603974,150
1603974,108
1603974,140
1603974,87
1603974,85
1603974,144
1603974,67
1603974,98
1603974,83
1603974,97
1603974,106
1603974,85
1603974,97
1603974,88
1603974,101
1603974,128
1603974,147
1603974,99
1603974,116
1603974,116
1603974,91
1603974,122
1603974,142
1603974,148
1603974,124
1603974,82
1603974,77
1603974,66
1603974,77
1603974,107
1603974,90
1603974,99
1603974,101
1603974,142
1603974,129
1603974,134
1603974,84
1603974,128
1603974,95
1603974,166
1603974,75
1603974,73
1603974,70
1603974,136
1603974,146
1603974,85
1603974,70
1603974,117
1603974,85
1603974,105
1603974,145
1603974,96
1603974,77
1603974,82
1631225,138
1631225,82
1631225,119
1631225,90
1631225,100
1631225,82
1631225,81
1631225,102
1631225,87
1631225,145
1631225,87
1631225,113
1631225,75
1631225,103
1631225,104
1631225,125
1631225,76
1631225,81
1631225,82
1631225,92
1631225,144
1631225,112
1631225,165
1631225,81
1631225,86
1631225,98
1631225,67
1631225,96
1631225,91
1631225,97
1631225,78
1631225,92
1631225,90
1631225,96
1631225,69
1631225,84
1631225,112
1631225,127
1631225,88
1631225,82
1631225,97
1631225,126
1631225,86
1631225,120
1631225,160
1631225,95
1631225,98
1631225,144
1631225,101
1631225,102
1631225,70
1631225,66
1631225,136
1631225,127
1631225,88
1631225,114
1631225,100
1631225,85
1631225,111
1631225,99
1631225,87
1631225,97
1631225,114
1631225,86
1631225,119
1631225,96
1631225,79
1631225,146
1631225,82
1631225,88
1631225,78
1631225,72
1631225,96
1631225,74
1631225,75
1631225,88
1631225,73
1631225,93
1631225,84
1631225,75
1631225,76
1631225,71
1631225,91
1631225,110
1631225,123
1631225,70
1631225,76
1631225,73
1631225,90
1631225,73
1631225,95
1631225,104
1631225,82
1631225,115
1631225,118
1631225,106
1631225,105
1631225,87
1631225,108
1631225,80
1631225,89
1631225,65
1631225,87
1631225,80
1631225,96
1631225,71
1631225,91
1631225,123
1631225,75
1631225,140
1631225,135
1631225,74
1631225,85
1631225,75
1631225,83
1631225,79
1631225,80
1631225,85
1631225,118
1631225,123
1631225,117
1631225,135
1631225,75
1631225,131
1631225,81
1631225,149
1631225,108
1631225,113
1631225,97
1631225,185
1631225,141
1631225,206
1631225,144
1631225,149
1631225,186
1631225,197
1631225,119
1631225,87
1631225,108
1631225,128
1631225,114
1631225,103
1631225,119
1631225,115
1631225,112
1631225,92
1631225,88
1631225,81
1631225,103
1631225,79
1631225,103
1631225,87
1631225,112
1631225,105
1631225,119
1631225,106
1631225,102
1631225,78
1631225,105
1631225,139
1631225,93
1631225,75
1631225,95
1631225,125
1631225,91
1631225,123
1631225,125
1631225,87
1631225,82
1631225,127
1631225,125
1631225,74
1631225,113
1631225,89
1631225,117
1631225,70
1631225,74
1631225,99
1631225,99
1631225,374
1631225,82
1631225,65
1631225,70
1631225,80
1631225,401
1631225,124
1631225,105
1631225,79
1631225,72
1631225,79
1631225,85
1631225,107
1631225,72
1631225,78
1631225,84
1631225,76
1631225,76
1631225,72
1631225,83
1631225,96
1631225,80
1631225,91
1631225,106
1631225,78
1631225,92
1631225,112
1631225,93
1631225,71
1631225,65
1631225,71
1631225,81
1631225,115
1631225,104
1631225,92
1631225,83
1631225,76
1631225,78
1631225,80
1631225,118
1631225,107
1631225,134
1631225,111
1631225,93
1631225,112
1631225,72
1631225,65
1631225,72
1631225,86
1631225,83
1631225,81
1631225,67
1631225,123
1631225,96
1631225,117
1631225,124
1631225,102
1631225,103
1631225,97
1631225,103
1631225,118
1631225,124
1631225,71
1631225,72
1631225,73
1631225,100
1631225,80
1631225,78
1631225,78
1631225,83
1631225,86
1631225,87
1631225,85
1631225,84
1631225,79
1631225,74
1631225,80
1631225,100
1631225,194
1631225,96
1631225,104
1631225,89
1631225,96
1631225,92
1631225,88
1631225,99
1631225,95
1631225,106
1631225,129
1631225,122
1631225,128
1631225,123
1631225,164
1631225,119
1631225,94
1631225,95
1631225,108
1631225,90
1631225,132
1631225,139
1631225,122
1631225,125
1631225,89
1631225,130
1631225,86
1631225,116
1631225,130
1631225,77
1631225,90
1631225,98
1631225,89
1631225,101
1631225,100
1631225,242
1631225,162
1631225,192
1631225,218
1631225,188
1631225,160
1631225,125
1631225,147
1631225,127
1631225,164
1631225,146
1661585,289
1661585,138
1661585,157
1661585,109
1661585,132
1661585,181
1661585,137
1661585,123
1661585,109
1661585,204
1661585,113
1661585,103
1661585,83
1661585,78
1661585,133
1661585,107
1661585,73
1661585,87
1661585,83
1661585,86
1661585,79
1661585,150
1661585,86
1661585,77
1661585,118
1661585,74
1661585,83
1661585,113
1661585,97
1661585,90
1661585,74
1661585,86
1661585,87
1661585,71
1661585,134
1661585,101
1661585,79
1661585,105
1661585,91
1661585,91
1661585,94
1661585,150
1661585,87
1661585,135
1661585,125
1661585,83
1661585,146
1661585,152
1661585,156
1661585,108
1661585,122
1661585,101
1661585,110
1661585,112
1661585,102
1661585,132
1661585,117
1661585,100
1661585,110
1661585,125
1661585,124
1661585,128
1661585,110
1661585,77
1661585,72
1661585,112
1661585,104
1661585,122
1661585,63
1661585,90
1661585,93
1661585,70
1661585,75
1661585,150
1661585,73
1661585,87
1661585,70
1661585,106
1661585,126
1661585,157
1661585,103
1661585,77
1661585,85
1661585,73
1661585,89
1661585,147
1661585,74
1661585,115
1661585,77
1661585,84
1661585,75
1661585,118
1661585,101
1661585,152
1661585,102
1661585,86
1661585,67
1661585,64
1661585,85
1661585,84
1661585,126
1661585,85
1661585,122
1661585,99
1661585,77
1661585,88
1661585,92
1661585,84
1661585,86
1661585,66
1661585,73
1661585,87
1661585,78
1661585,85
1661585,80
1661585,82
1661585,70
1661585,143
1661585,86
1661585,78
1661585,76
1661585,86
1661585,81
1661585,107
1661585,82
1661585,97
1661585,111
1661585,133
1661585,84
1661585,143
1661585,129
1661585,84
1661585,126
1661585,77
1661585,79
1661585,74
1661585,73
1661585,79
1661585,123
1661585,105
1661585,99
1661585,104
1661585,90
1661585,123
1661585,131
1661585,97
1661585,122
1661585,165
1661585,174
1661585,167
1661585,158
1661585,163
1661585,129
1661585,231
1661585,127
1661585,304
1661585,124
1661585,112
1661585,111
1661585,133
1661585,92
1661585,70
1661585,90
1661585,79
1661585,75
1661585,74
1661585,86
1661585,97
1661585,126
1661585,145
1661585,69
1661585,73
1661585,77
1661585,100
1661585,79
1661585,92
1661585,175
1661585,107
1661585,130
1661585,128
1661585,96
1661585,104
1661585,74
1661585,114
1661585,90
1661585,76
1661585,90
1661585,132
1661585,69
1661585,90
1661585,111
1661585,109
1661585,94
1661585,103
1661585,148
1661585,97
1661585,72
1661585,72
1661585,73
1661585,69
1661585,108
1661585,109
1661585,131
1661585,114
1661585,115
1661585,80
1661585,97
1661585,78
1661585,79
1661585,112
1661585,195
1661585,84
1661585,67
1661585,124
1661585,105
1661585,89
1661585,75
1661585,154
1661585,71
1661585,73
1661585,63
1661585,74
1661585,69
1661585,121
1661585,111
1661585,116
1661585,70
1661585,111
1661585,110
1661585,110
1661585,120
1661585,83
1661585,70
1661585,71
1661585,96
1661585,91
1661585,110
1661585,118
1661585,112
1661585,105
1661585,185
1661585,82
1661585,77
1661585,101
1661585,81
1661585,122
1661585,103
1661585,73
1661585,82
1661585,70
1661585,77
1661585,141
1661585,91
1661585,77
1661585,64
1661585,75
1661585,115
1661585,91
1661585,106
1661585,81
1661585,84
1661585,101
1661585,81
1661585,63
1661585,70
1661585,97
1661585,82
1661585,99
1661585,102
1661585,107
1661585,117
1661585,73
1661585,76
1661585,112
1661585,117
1661585,105
1661585,125
1661585,80
1661585,68
1661585,64
1661585,71
1661585,82
1661585,116
1661585,171
1661585,73
1661585,67
1661585,75
1661585,76
1661585,68
1661585,70
1661585,76
1661585,78
1661585,67
1661585,67
1661585,94
1661585,73
1661585,115
1661585,70
1661585,98
1661585,86
1661585,67
1661585,78
1661585,76
1661585,105
1661585,70
1661585,79
1661585,80
1661585,133
1661585,76
1661585,107
1661585,71
1661585,71
1661585,163
1661585,68
1661585,69
1661585,82
1661585,82
1661585,89
1661585,77
1661585,79
1661585,66
1661585,70
1661585,63
1661585,80
1661585,98
1661585,70
1661585,131
1661585,78
1661585,124
1661585,81
1694544,142
1694544,84
1694544,130
1694544,73
1694544,119
1694544,67
1694544,72
1694544,67
1694544,71
1694544,78
1694544,142
1694544,74
1694544,80
1694544,74
1694544,75
1694544,111
1694544,90
1694544,80
1694544,75
1694544,77
1694544,71
1694544,60
1694544,79
1694544,79
1694544,84
1694544,81
1694544,77
1694544,71
1694544,67
1694544,75
1694544,74
1694544,85
1694544,67
1694544,75
1694544,73
1694544,138
1694544,149
1694544,165
1694544,152
1694544,151
1694544,144
1694544,150
1694544,154
1694544,139
1694544,152
1694544,120
1694544,81
1694544,106
1694544,81
1694544,77
1694544,137
1694544,67
1694544,74
1694544,91
1694544,114
1694544,112
1694544,109
1694544,113
1694544,142
1694544,76
1694544,68
1694544,79
1694544,92
1694544,83
1694544,78
1694544,86
1694544,143
1694544,175
1694544,86
1694544,93
1694544,86
1694544,81
1694544,88
1694544,103
1694544,89
1694544,134
1694544,93
1694544,127
1694544,86
1694544,133
1694544,141
1694544,109
1694544,90
1694544,87
1694544,91
1694544,92
1694544,91
1694544,91
1694544,139
1694544,135
1694544,91
1694544,142
1694544,155
1694544,89
1694544,140
1694544,149
1694544,82
1694544,151
1694544,151
1694544,140
1694544,109
1694544,177
1694544,138
1694544,93
1694544,95
1694544,94
1694544,124
1694544,130
1694544,137
1694544,141
1694544,91
1694544,159
1694544,101
1694544,99
1694544,118
1694544,107
1694544,136
1694544,95
1694544,139
1694544,98
1694544,131
1694544,153
1694544,136
1694544,112
1694544,102
1694544,98
1694544,96
1694544,103
1694544,105
1694544,82
1694544,95
1694544,83
1694544,72
1694544,90
1694544,87
1694544,88
1694544,110
1694544,124
1694544,148
1694544,149
1694544,145
1694544,140
1694544,117
1694544,99
1694544,129
1694544,250
1694544,97
1694544,144
1694544,96
1694544,146
1694544,155
1694544,137
1694544,136
1694544,126
1694544,107
1694544,94
1694544,112
1694544,97
1694544,114
1694544,124
1694544,150
1694544,143
1694544,148
1694544,93
1694544,146
1694544,119
1694544,88
1694544,88
1694544,96
1694544,82
1694544,96
1694544,130
1694544,97
1694544,104
1694544,82
1694544,84
1694544,70
1694544,124
1694544,125
1694544,81
1694544,120
1694544,94
1694544,88
1694544,83
1694544,91
1694544,162
1694544,142
1694544,136
1694544,152
1694544,203
1694544,211
1694544,169
1694544,131
1694544,209
1694544,214
1694544,204
1694544,144
1694544,111
1694544,1116
1694544,99
1694544,104
1694544,92
1694544,144
1694544,119
1694544,143
1694544,123
1694544,85
1694544,131
1694544,86
1694544,95
1694544,107
1694544,130
1694544,138
1694544,143
1694544,127
1694544,131
1694544,82
1694544,86
1694544,86
1694544,110
1694544,103
1694544,115
1694544,131
1694544,132
1694544,86
1694544,76
1694544,90
1694544,90
1694544,91
1694544,125
1694544,94
1694544,141
1694544,81
1694544,83
1694544,92
1694544,87
1694544,83
1694544,96
1694544,88
1694544,75
1694544,76
1694544,89
1694544,154
1694544,90
1694544,92
1694544,142
1694544,85
1694544,90
1694544,83
1694544,94
1694544,166
1694544,100
1694544,92
1694544,131
1694544,91
1694544,101
1694544,84
1694544,94
1694544,96
1694544,106
1694544,85
1694544,115
1694544,91
1694544,74
1694544,87
1694544,100
1694544,90
1694544,136
1694544,123
1694544,104
1694544,73
1694544,123
1694544,114
1694544,89
1694544,96
1694544,118
1694544,124
1694544,146
1694544,126
1694544,131
1694544,135
1694544,125
1694544,85
1694544,101
1694544,82
1694544,113
1694544,138
1723202,92
1723202,95
1723202,117
1723202,83
1723202,85
1723202,87
1723202,97
1723202,86
1723202,101
1723202,130
1723202,106
1723202,109
1723202,108
1723202,83
1723202,152
1723202,74
1723202,98
1723202,86
1723202,83
1723202,135
1723202,117
1723202,163
1723202,88
1723202,89
1723202,144
1723202,95
1723202,88
1723202,90
1723202,89
1723202,112
1723202,95
1723202,86
1723202,86
1723202,137
1723202,85
1723202,128
1723202,89
1723202,85
1723202,108
1723202,101
1723202,116
1723202,86
1723202,112
1723202,82
1723202,95
1723202,84
1723202,83
1723202,133
1723202,81
1723202,132
1723202,68
1723202,102
1723202,599
1723202,147
1723202,63
1723202,76
1723202,79
1723202,73
1723202,70
1723202,92
1723202,71
1723202,80
1723202,86
1723202,79
1723202,69
1723202,84
1723202,81
1723202,137
1723202,103
1723202,130
1723202,129
1723202,84
1723202,92
1723202,153
1723202,102
1723202,82
1723202,92
1723202,71
1723202,77
1723202,122
1723202,156
1723202,101
1723202,92
1723202,79
1723202,90
1723202,80
1723202,87
1723202,101
1723202,126
1723202,88
1723202,121
1723202,120
1723202,120
1723202,84
1723202,124
1723202,133
1723202,112
1723202,133
1723202,134
1723202,128
1723202,122
1723202,117
1723202,92
1723202,84
1723202,91
1723202,66
1723202,113
1723202,88
1723202,129
1723202,115
1723202,91
1723202,120
1723202,83
1723202,117
1723202,82
1723202,88
1723202,67
1723202,71
1723202,91
1723202,86
1723202,71
1723202,94
1723202,74
1723202,96
1723202,101
1723202,106
1723202,64
1723202,88
1723202,86
1723202,131
1723202,133
1723202,136
1723202,147
1723202,128
1723202,131
1723202,83
1723202,72
1723202,87
1723202,99
1723202,99
1723202,85
1723202,71
1723202,79
1723202,163
1723202,100
1723202,117
1723202,121
1723202,83
1723202,81
1723202,112
1723202,87
1723202,77
1723202,97
1723202,97
1723202,146
1723202,132
1723202,88
1723202,101
1723202,93
1723202,88
1723202,204
1723202,143
1723202,182
1723202,173
1723202,338
1723202,214
1723202,182
1723202,143
1723202,118
1723202,151
1723202,77
1723202,68
1723202,76
1723202,79
1723202,94
1723202,88
1723202,106
1723202,79
1723202,80
1723202,80
1723202,81
1723202,85
1723202,89
1723202,79
1723202,73
1723202,95
1723202,122
1723202,74
1723202,110
1723202,106
1723202,79
1723202,142
1723202,101
1723202,128
1723202,114
1723202,121
1723202,109
1723202,108
1723202,129
1723202,162
1723202,169
1723202,192
1723202,176
1723202,170
1723202,151
1723202,167
1723202,211
1723202,92
1723202,166
1723202,196
1723202,102
1723202,106
1723202,80
1723202,72
1723202,66
1723202,83
1723202,129
1723202,97
1723202,140
1723202,102
1723202,126
1723202,110
1723202,149
1723202,111
1723202,105
1723202,63
1723202,79
1723202,70
1723202,71
1723202,123
1723202,99
1723202,77
1723202,189
1723202,82
1723202,123
1723202,110
1723202,89
1723202,82
1723202,97
1723202,119
1723202,77
1723202,110
1723202,114
1723202,161
1723202,79
1723202,93
1723202,94
1723202,99
1723202,83
1723202,86
1723202,85
1723202,80
1723202,71
1723202,105
1723202,122
1723202,107
1723202,122
1723202,114
1723202,89
1723202,86
1723202,90
1723202,78
1723202,72
1723202,82
1723202,96
1723202,94
1723202,126
1723202,74
1723202,75
1723202,71
1723202,81
1723202,139
1723202,106
1723202,74
1723202,129
1723202,93
1723202,66
1723202,118
1723202,132
1723202,66
1723202,73
1723202,66
1723202,82
1723202,110
1723202,76
1723202,77
1723202,111
1723202,104
1723202,99
1723202,118
1723202,74
1723202,108
1723202,99
1723202,119
1723202,105
1723202,71
1723202,112
1723202,107
1723202,112
1723202,117
1723202,82
1753349,177
1753349,228
1753349,150
1753349,147
1753349,119
1753349,90
1753349,95
1753349,89
1753349,86
1753349,102
1753349,103
1753349,92
1753349,116
1753349,96
1753349,119
1753349,86
1753349,76
1753349,126
1753349,161
1753349,112
1753349,91
1753349,172
1753349,96
1753349,83
1753349,129
1753349,101
1753349,132
1753349,131
1753349,86
1753349,128
1753349,121
1753349,84
1753349,82
1753349,154
1753349,108
1753349,73
1753349,76
1753349,78
1753349,101
1753349,97
1753349,75
1753349,81
1753349,98
1753349,88
1753349,94
1753349,132
1753349,101
1753349,166
1753349,118
1753349,94
1753349,67
1753349,140
1753349,96
1753349,94
1753349,82
1753349,85
1753349,106
1753349,105
1753349,115
1753349,130
1753349,157
1753349,125
1753349,89
1753349,86
1753349,101
1753349,131
1753349,105
1753349,77
1753349,74
1753349,78
1753349,98
1753349,107
1753349,84
1753349,83
1753349,95
1753349,100
1753349,77
1753349,126
1753349,69
1753349,97
1753349,89
1753349,84
1753349,94
1753349,72
1753349,87
1753349,76
1753349,86
1753349,96
1753349,78
1753349,77
1753349,89
1753349,85
1753349,89
1753349,74
1753349,91
1753349,124
1753349,132
1753349,132
1753349,68
1753349,122
1753349,121
1753349,92
1753349,127
1753349,97
1753349,173
1753349,129
1753349,90
1753349,131
1753349,153
1753349,110
1753349,122
1753349,89
1753349,81
1753349,96
1753349,71
1753349,139
1753349,99
1753349,143
1753349,67
1753349,146
1753349,81
1753349,79
1753349,108
1753349,81
1753349,119
1753349,149
1753349,97
1753349,117
1753349,81
1753349,68
1753349,113
1753349,105
1753349,117
1753349,145
1753349,105
1753349,84
1753349,79
1753349,99
1753349,80
1753349,85
1753349,130
1753349,118
1753349,194
1753349,209
1753349,171
1753349,175
1753349,172
1753349,159
1753349,216
1753349,191
1753349,146
1753349,104
1753349,121
1753349,134
1753349,104
1753349,130
1753349,131
1753349,73
1753349,68
1753349,85
1753349,96
1753349,78
1753349,89
1753349,73
1753349,147
1753349,118
1753349,109
1753349,79
1753349,104
1753349,73
1753349,77
1753349,80
1753349,92
1753349,123
1753349,104
1753349,69
1753349,110
1753349,137
1753349,117
1753349,134
1753349,71
1753349,87
1753349,74
1753349,80
1753349,92
1753349,100
1753349,126
1753349,84
1753349,78
1753349,95
1753349,84
1753349,75
1753349,112
1753349,134
1753349,113
1753349,116
1753349,76
1753349,93
1753349,113
